US_id,Tier
CPD021GA-US00-06,1
CPD021GA-US00-08,2
CPD021GA-US00-09,1
CPD021GA-US00-10,1
CPD021GA-US00-11,2
CPD021GA-US00-13,1
CPD021GA-US00-15,2
CPD021GA-US00-16,1
CPD021GA-US00-17,TBD
CPD021GA-US00-18,2
CPD021GA-US00-19,3
CPD021GA-US00-22,1
CPD021GA-US00-25,1
CPD021GA-US00-26,1
CPD021GA-US00-27,1
CPD021GA-US00-28,3
CPD021GA-US00-31,1
CPD021GB-US00-01,TBD
CPD021GB-US00-03,TBD
CPD021GB-US00-04,TBD
CPD021GB-US00-05,TBD
CPD021GB-US00-08,TBD
CPD021GB-US00-13,TBD
CPD021GB-US00-14,TBD
CPD021GB-US00-15,TBD
CPD021GB-US00-18,TBD
CPD021GB-US00-19,TBD
CPD021GC-US00-01,TBD
CPD021GC-US00-02,TBD
CPD021GC-US00-03,TBD
CPD021GC-US00-07,TBD
CPD021GC-US00-08,TBD
CPD021GC-US00-10,TBD
CPD021GC-US00-12,TBD
CPD021GC-US00-13,TBD
CPD021GC-US00-16,TBD
CPD021GC-US00-17,TBD
CPD021GC-US00-18,TBD
CPD021GC-US00-19,TBD
CPD021GC-US00-20,TBD
CPD021GC-US00-21,TBD
CPD021GC-US00-22,TBD
CPD021GC-US00-23,TBD
CPD021GC-US00-24,TBD
CPD021GC-US00-25,TBD
CPD021GC-US00-28,TBD
CPD021GC-US00-29,TBD
CPD021GC-US00-32,TBD
CPD021GC-US00-34,TBD
CPD021GC-US00-35,TBD
CPD021GC-US00-39,TBD
CPD021GC-US00-41,TBD
CPD021GC-US00-42,TBD
CPD021GC-US00-49,TBD
CPD021GC-US00-50,TBD
CPD021GC-US00-52,TBD
CPD023AA-US00-04,2
CPD023AA-US00-05,3
CPD023AA-US00-06,2
CPD023AA-US00-07,2
CPD023AA-US00-08,2
CPD023AA-US00-09,2
CPD023AA-US00-10,1
CPD023AA-US00-11,3
CPD023AA-US00-12,2
CPD023AB-US00-02,1
CPD023AB-US00-03,1
CPD023AB-US00-06,1
CPD023AB-US00-07,3
CPD023AB-US00-09,1
CPD023AB-US00-10,1
CPD023AB-US00-13,1
CPD023AB-US00-15,1
CPD023AB-US00-16,1
CPD023AB-US00-17,1
CPD023AB-US00-20,1
CPD023AB-US00-21,1
CPD023AB-US00-22,1
CPD023AB-US00-24,1
CPD023AC-US00-01,1
CPD023AC-US00-02,1
CPD023AC-US00-04,1
CPD023AC-US00-05,1
CPD023AC-US00-06,1
CPD023AD-US00-03,3
CPD023AD-US00-05,2
CPD023AD-US00-07,2
CPD023AD-US00-13,2
CPD023AD-US00-14,2
CPD023AD-US00-15,2
CPD023AD-US00-16,3
CPD023AD-US00-17,2
CPD023AD-US00-18,2
CPD023AD-US00-19,2
CPD023AE-US00-02,3
CPD023AE-US00-06,2
CPD023AE-US00-09,3
CPD023AE-US00-10,1
CPD023AE-US00-12,1
CPD023AE-US00-14,3
CPD023AE-US00-15,1
CPD023AE-US00-16,2
CPD023AE-US00-21,1
CPD023AE-US00-23,3
CPD023AF-US00-01,3
CPD023AF-US00-02,2
CPD023AF-US00-03,3
CPD023AF-US00-06,1
CPD023AF-US00-09,1
CPD023AF-US00-15,1
CPD023AF-US00-16,3
CPD023AF-US00-17,3
CPD023AF-US00-18,2
CPD023AF-US00-19,1
CPD023AG-US00-02,1
CPD023AG-US00-05,3
CPD023AG-US00-06,1
CPD023AG-US00-10,2
CPD023AG-US00-11,1
CPD023AG-US00-12,2
CPD023AG-US00-14,1
CPD023AG-US00-18,2
CPD023AH-US00-01,1
CPD023AH-US00-02,2
CPD023AH-US00-13,3
CPD023AH-US00-14,1
CPD023AH-US00-17,1
CPD023AH-US01-02,2
CPD023AH-US01-03,TBD
CPD023AH-US01-06,1
CPD023AH-US01-07,2
CPD023AH-US01-09,1
CPD023AH-US01-11,1
CPD023AH-US01-15,1
CPD023AH-US01-16,3
CPD023AH-US01-17,2
CPD023AJ-US00-04,1
CPD023AJ-US00-05,1
CPD023AJ-US00-06,3
CPD023AJ-US00-07,3
CPD023AJ-US00-08,2
CPD023AJ-US00-09,1
CPD023AJ-US00-10,2
CPD023AJ-US00-12,2
CPD023AJ-US00-14,1
CPD023AJ-US00-15,3
CPD023AJ-US00-17,3
CPD023AJ-US01-02,2
CPD023AJ-US01-03,1
CPD023AJ-US01-04,1
CPD023AJ-US01-06,2
CPD023AJ-US01-09,1
CPD023AJ-US01-11,1
CPD023AJ-US01-12,3
CPD023AK-US00-03,1
CPD023AK-US00-04,1
CPD023AK-US00-06,3
CPD023AK-US00-08,1
CPD023AK-US00-09,3
CPD023AK-US00-10,1
CPD023AK-US00-11,2
CPD023AK-US00-14,1
CPD023AK-US00-15,1
CPD023AK-US00-16,1
CPD023AK-US01-05,1
CPD023AK-US01-06,1
CPD023AK-US01-07,2
CPD023AK-US01-10,2
CPD023AK-US01-11,1
CPD023AK-US01-13,1
CPD023AK-US01-14,1
CPD023AK-US01-17,3
CPD023AK-US01-18,1
CPD023AK-US01-19,1
CPD023AL-US00-01,1
CPD023AL-US00-02,1
CPD023AL-US00-07,2
CPD023AL-US00-08,1
CPD023AL-US00-11,1
CPD023AL-US00-17,1
CPD023AL-US01-02,3
CPD023AL-US01-03,1
CPD023AL-US01-07,2
CPD023AL-US01-08,3
CPD023AL-US01-10,1
CPD023AM-US00-01,1
CPD023AM-US00-03,1
CPD023AM-US00-04,1
CPD023AM-US00-07,1
CPD023AM-US00-12,2
CPD023AM-US00-13,1
CPD023AM-US00-15,1
CPD023AM-US01-05,3
CPD023AM-US01-06,2
CPD023AM-US01-07,2
CPD023AM-US01-12,1
CPD023AM-US01-13,1
CPD023AM-US01-15,2
CPD023AN-US00-02,1
CPD023AN-US00-03,2
CPD023AN-US00-05,3
CPD023AN-US00-06,3
CPD023AN-US00-07,1
CPD023AN-US00-13,3
CPD023AN-US00-15,2
CPD023AN-US00-17,1
CPD023AN-US01-01,1
CPD023AN-US01-02,1
CPD023AN-US01-03,2
CPD023AN-US01-04,1
CPD023AN-US01-10,1
CPD023AN-US01-14,3
CPD023AN-US01-15,1
CPD023AN-US01-17,1
CPD023AN-US01-18,1
CPD023AP-US00-02,1
CPD023AP-US01-01,1
CPD023AP-US01-03,1
CPD023AP-US01-04,1
CPD023AP-US01-05,1
CPD023AP-US01-06,1
CPD023AP-US01-07,1
CPD023AP-US01-08,3
CPD023AP-US01-09,1
CPD023AP-US01-10,1
CPD023AP-US01-12,1
CPD023AP-US01-13,1
CPD023AP-US01-14,1
CPD023AP-US01-17,1
CPD023AP-US01-18,2
CPD023AP-US01-19,1
CPD023AQ-US00-01,2
CPD023AQ-US00-02,3
CPD023AQ-US00-05,1
CPD023AQ-US00-06,1
CPD023AQ-US00-07,2
CPD023AQ-US00-08,1
CPD023AQ-US00-09,1
CPD023AQ-US00-17,1
CPD023AQ-US00-19,1
CPD023AQ-US01-01,2
CPD023AQ-US01-04,1
CPD023AQ-US01-06,1
CPD023AQ-US01-08,2
CPD023AQ-US01-09,1
CPD023AQ-US01-11,1
CPD023AQ-US01-12,1
CPD023AQ-US01-13,1
CPD023AQ-US01-17,2
CPD023AQ-US01-18,1
CPD023AQ-US02-01,1
CPD023AQ-US02-02,1
CPD023AQ-US02-03,1
CPD023AQ-US02-04,TBD
CPD023AR-US00-01,1
CPD023AR-US00-03,3
CPD023AR-US00-04,3
CPD023AR-US00-06,2
CPD023AR-US00-07,1
CPD023AR-US00-08,3
CPD023AR-US00-10,3
CPD023AR-US00-15,1
CPD023AR-US01-01,1
CPD023AR-US01-03,2
CPD023AR-US01-04,1
CPD023AR-US01-06,1
CPD023AR-US01-07,1
CPD023AR-US01-08,1
CPD023AR-US01-10,1
CPD023AR-US01-13,1
CPD023AR-US01-15,2
CPD023AR-US01-17,1
CPD023AR-US01-18,1
CPD023AS-US00-03,1
CPD023AS-US00-07,1
CPD023AS-US00-15,2
CPD023AS-US00-17,1
CPD023AS-US01-02,1
CPD023AS-US01-05,1
CPD023AS-US01-06,1
CPD023AS-US01-08,1
CPD023AS-US01-09,3
CPD023AS-US01-10,1
CPD023AS-US01-11,3
CPD023AS-US01-12,3
CPD023AS-US01-13,1
CPD023AS-US01-14,1
CPD023AS-US01-15,1
CPD023AS-US01-16,1
CPD023AS-US01-17,1
CPD023AT-US00-02,1
CPD023AT-US00-03,2
CPD023AT-US00-05,3
CPD023AT-US00-06,1
CPD023AT-US00-07,1
CPD023AT-US00-08,1
CPD023AT-US00-09,3
CPD023AT-US00-10,0
CPD023AT-US00-11,2
CPD023AT-US00-12,1
CPD023AT-US00-13,3
CPD023AT-US00-15,1
CPD023AT-US00-16,3
CPD023AT-US00-17,1
CPD023AT-US01-01,1
CPD023AT-US01-04,1
CPD023AT-US01-06,1
CPD023AT-US01-07,1
CPD023AT-US01-13,1
CPD023AT-US01-14,1
CPD023AT-US01-16,1
CPD023AT-US01-17,1
CPD023AU-US00-03,3
CPD023AU-US00-04,1
CPD023AU-US00-05,1
CPD023AU-US00-06,2
CPD023AU-US00-07,1
CPD023AU-US00-08,3
CPD023AU-US00-09,1
CPD023AU-US00-11,1
CPD023AU-US00-12,1
CPD023AU-US00-13,1
CPD023AU-US00-14,2
CPD023AU-US00-15,1
CPD023AU-US00-16,2
CPD023AV-US00-03,1
CPD023AV-US00-06,1
CPD023AV-US00-07,1
CPD023AV-US00-08,1
CPD023AV-US00-09,3
CPD023AV-US00-11,3
CPD023AV-US00-14,3
CPD023AV-US00-15,3
CPD023AV-US00-17,3
CPD023AV-US00-18,3
CPD023AV-US00-19,1
CPD023AW-US00-01,1
CPD023AW-US00-02,1
CPD023AW-US00-03,3
CPD023AW-US00-04,1
CPD023AW-US00-05,1
CPD023AW-US00-06,2
CPD023AW-US00-07,1
CPD023AW-US00-08,3
CPD023AW-US00-09,3
CPD023AW-US00-10,3
CPD023AW-US00-11,3
CPD023AW-US00-12,1
CPD023AW-US00-13,3
CPD023AW-US00-14,3
CPD023AW-US00-15,3
CPD023AW-US00-18,1
CPD023AW-US00-19,3
CPD023AW-US00-20,1
CPD023AX-US00-01,2
CPD023AX-US00-02,1
CPD023AX-US00-05,1
CPD023AX-US00-06,3
CPD023AX-US00-08,1
CPD023AX-US00-12,1
CPD023AX-US00-13,1
CPD023AX-US00-16,1
CPD023AX-US00-17,3
CPD023AX-US00-19,2
CPD023AX-US01-01,2
CPD023AX-US01-03,3
CPD023AX-US01-05,3
CPD023AX-US01-08,1
CPD023AX-US01-12,1
CPD023AX-US01-20,3
CPD023AY-US00-05,1
CPD023AY-US00-08,1
CPD023AY-US00-10,1
CPD023AY-US00-11,2
CPD023AY-US00-12,1
CPD023AY-US00-16,1
CPD023AZ-US00-03,1
CPD023AZ-US00-04,1
CPD023AZ-US00-06,3
CPD023AZ-US00-07,3
CPD023AZ-US00-10,0
CPD023AZ-US00-11,1
CPD023AZ-US00-18,1
CPD023AZ-US00-19,1
CPD023AZ-US00-20,1
CPD023AZ-US00-23,1
CPD023AZ-US00-24,1
CPD023AZ-US00-25,1
CPD023AZ-US00-26,1
CPD023AZ-US00-27,1
CPD023AZ-US00-28,1
CPD023AZ-US00-29,1
CPD023AZ-US00-30,2
CPD023AZ-US02-01,1
CPD023AZ-US02-03,1
CPD023AZ-US02-04,2
CPD023BA-US00-01,3
CPD023BA-US00-03,1
CPD023BA-US00-04,1
CPD023BA-US00-05,1
CPD023BA-US00-08,2
CPD023BA-US00-09,1
CPD023BA-US00-11,2
CPD023BA-US00-13,2
CPD023BA-US00-14,1
CPD023BA-US00-15,2
CPD023BA-US00-17,1
CPD023BA-US00-18,2
CPD023BA-US00-20,3
CPD023BA-US00-21,TBD
CPD023BB-US00-02,TBD
CPD023BB-US00-04,TBD
CPD023BB-US00-06,TBD
CPD023BB-US00-09,TBD
CPD023BB-US00-10,TBD
CPD023BB-US00-11,TBD
CPD023BB-US00-15,TBD
CPD023BB-US00-16,TBD
CPD023BB-US00-17,TBD
CPD023BB-US00-22,TBD
CPD023BB-US00-23,TBD
CPD023BB-US00-24,TBD
UCB005BA-US00-02,2
UCB005BA-US00-04,1
UCB005BA-US00-05,3
UCB005BA-US00-07,1
UCB005BA-US00-08,1
UCB005BA-US00-11,3
UCB005BA-US00-13,3
UCB005BA-US00-17,3
UCB005BA-US00-18,3
UCB005BA-US00-19,3
UCB005BA-US00-22,3
UCB005BA-US00-24,2
UCB005BA-US00-25,1
UCB005BA-US00-26,1
UCB005BA-US00-29,3
UCB005BA-US00-30,1
UCB005BA-US00-33,3
UCB005BA-US00-37,1
UCB005BB-US00-02,3
UCB005BB-US00-05,3
UCB005BB-US00-06,3
UCB005BB-US00-08,3
UCB005BB-US00-10,1
UCB005BB-US00-13,3
UCB005BB-US00-14,1
UCB005BB-US00-15,1
UCB005BB-US00-16,3
UCB005BB-US00-18,1
UCB005BB-US00-22,3
UCB005BB-US00-26,3
UCB005BB-US00-29,1
UCB005BB-US00-30,3
UCB005BB-US00-31,3
UCB005BB-US00-32,1
UCB005BB-US00-33,1
UCB005BB-US00-34,1
UCB005BB-US00-35,2
UCB005BB-US00-36,3
UCB005BB-US00-38,1
UCB005BB-US00-39,1
UCB005BC-US00-01,1
UCB005BC-US00-02,3
UCB005BC-US00-03,1
UCB005BC-US00-09,3
UCB005BC-US00-11,3
UCB005BC-US00-13,2
UCB005BC-US00-14,2
UCB005BC-US00-15,1
UCB005BC-US00-16,3
UCB005BC-US00-21,1
UCB005BC-US00-22,3
UCB005BC-US00-27,3
UCB005BC-US00-28,1
UCB005BC-US00-32,1
UCB005BC-US00-34,1
UCB005BC-US00-35,1
UCB005BC-US00-37,3
UCB005BC-US00-39,1
UCB005BC-US00-40,1
UCB005BC-US00-41,1
UCB005BC-US00-44,1
UCB005BC-US00-46,2
UCB005BC-US00-47,3
UCB005BC-US00-49,1
UCB005BC-US00-51,1
UCB005BC-US00-53,1
UCB005BC-US00-54,3
UCB005BC-US00-55,2
UCB005BC-US00-56,2
UCB005BD-US00-01,3
UCB005BD-US00-05,3
UCB005BD-US00-09,2
UCB005BD-US00-11,1
UCB005BD-US00-13,3
UCB005BD-US00-17,3
UCB005BD-US00-18,1
UCB005BD-US00-19,1
UCB005BD-US00-20,3
UCB005BD-US00-24,1
UCB005BD-US00-25,1
UCB005BD-US00-26,3
UCB005BD-US00-29,3
UCB005BD-US00-30,1
UCB005BD-US00-31,1
UCB005BD-US00-34,1
UCB005BD-US00-37,3
UCB005BE-US00-01,1
UCB005BE-US00-02,1
UCB005BE-US00-05,1
UCB005BE-US00-06,3
UCB005BE-US00-07,1
UCB005BE-US00-08,1
UCB005BE-US00-10,TBD
UCB005BE-US00-11,3
UCB005BE-US00-12,1
UCB005BE-US00-13,2
UCB005BE-US00-14,1
UCB005BE-US00-15,1
UCB005BE-US00-16,1
UCB005BE-US00-18,1
UCB005BE-US00-21,1
UCB005BE-US00-24,1
UCB005BE-US00-25,1
UCB005BE-US00-27,3
UCB005BE-US00-29,3
UCB005BE-US00-30,1
UCB005BE-US00-32,2
UCB005BE-US00-34,1
UCB005BE-US00-35,2
UCB005BE-US00-36,1
UCB005BE-US00-39,3
UCB005BE-US00-42,2
UCB005BF-US00-01,1
UCB005BF-US00-03,1
UCB005BF-US00-04,1
UCB005BF-US00-06,1
UCB005BF-US00-07,1
UCB005BF-US00-08,3
UCB005BF-US00-09,3
UCB005BF-US00-11,3
UCB005BF-US00-12,3
UCB005BF-US00-13,3
UCB005BF-US00-14,2
UCB005BF-US00-15,1
UCB005BF-US00-16,1
UCB005BF-US00-17,1
UCB005BF-US00-18,1
UCB005BF-US00-20,1
UCB005BF-US00-21,2
UCB005BF-US00-22,1
UCB005BF-US00-23,1
UCB005BF-US00-24,1
UCB005BF-US00-25,2
UCB005BF-US00-26,1
UCB005BF-US00-27,1
UCB005BF-US00-30,1
UCB005BF-US00-31,1
UCB005BG-US00-01,1
UCB005BG-US00-03,3
UCB005BG-US00-04,1
UCB005BG-US00-05,1
UCB005BG-US00-08,1
UCB005BG-US00-09,1
UCB005BG-US00-11,1
UCB005BG-US00-12,3
UCB005BG-US00-13,1
UCB005BG-US00-17,1
UCB005BG-US00-18,1
UCB005BG-US00-19,1
UCB005BG-US00-20,1
UCB005BG-US00-21,3
UCB005BG-US00-24,1
UCB005BG-US00-29,1
UCB005BG-US00-31,1
UCB005BG-US00-32,1
UCB005BG-US00-33,1
UCB005BG-US00-34,1
UCB005BG-US00-35,1
UCB005BG-US00-36,1
UCB005BG-US00-39,1
UCB005BG-US00-40,3
UCB005BG-US00-41,1
UCD011AX-US00-01,1
UCD011AX-US00-02,1
UCD011AX-US00-03,2
UCD011AX-US00-04,1
UCD011AX-US00-05,1
UCD011AX-US00-06,3
UCD011AX-US00-07,3
UCD011AX-US00-09,3
UCD011AX-US00-10,1
UCD011AX-US00-11,1
UCD011AX-US00-12,1
UCD011AX-US00-13,1
UCD011AX-US00-14,3
UCD011AX-US00-16,3
UCD011AX-US00-18,3
UCD011AX-US00-19,3
UCD011AX-US00-20,1
UCD011AX-US00-21,1
UCD011AX-US00-22,3
UCD011AX-US00-24,1
UCD011AY-US00-04,1
UCD011AY-US00-05,3
UCD011AY-US00-07,2
UCD011AY-US00-08,3
UCD011AY-US00-09,2
UCD011AY-US00-10,3
UCD011AY-US00-11,2
UCD011AY-US00-12,1
UCD011AY-US00-13,3
UCD011AY-US00-15,3
UCD011AY-US00-16,2
UCD011AY-US00-17,1
UCD011AY-US00-19,3
UCD011AY-US00-21,2
UCD011AZ-US00-04,2
UCD011AZ-US00-06,1
UCD011AZ-US00-07,3
UCD011AZ-US00-10,1
UCD011AZ-US00-11,2
UCD011AZ-US00-13,3
UCD011AZ-US00-14,TBD
UCD011AZ-US00-15,TBD
UCD011AZ-US00-16,TBD
UCD011AZ-US00-17,TBD
UCD011AZ-US00-18,TBD
UCD011AZ-US00-20,TBD
UCD011AZ-US00-21,TBD
UCD011AZ-US00-24,TBD
UCD011AZ-US00-26,TBD
UCD014AA-US00-01,1
UCD014AA-US00-04,3
UCD014AA-US00-06,1
UCD014AA-US00-07,3
UCD014AA-US00-08,1
UCD014AA-US00-10,3
UCD014AA-US00-12,3
UCD014AA-US00-13,3
UCD014AA-US00-14,3
UCD014AA-US00-16,2
UCD014AA-US00-20,1
UCD014AB-US00-01,TBD
UCD014AB-US00-03,3
UCD014AB-US00-04,1
UCD014AB-US00-05,1
UCD014AB-US00-06,1
UCD014AB-US00-07,1
UCD014AB-US00-08,2
UCD014AB-US00-09,2
UCD014AB-US00-10,3
UCD014AB-US00-11,1
UCD014AB-US00-13,3
UCD014AB-US00-14,1
UCD014AB-US00-15,1
UCD014AB-US00-17,2
UCD014AB-US00-20,1
UCD014AB-US00-21,2
UCD014AB-US00-24,1
UCD014AB-US00-25,1
UCD014AB-US00-26,1
UCD014AB-US00-27,2
UCD014AB-US00-30,2
UCD014AB-US00-32,2
UCD014AC-US00-03,1
UCD014AC-US00-04,3
UCD014AC-US00-05,3
UCD014AC-US00-07,3
UCD014AC-US00-08,3
UCD014AC-US00-09,3
UCD014AC-US00-11,1
UCD014AC-US00-12,1
UCD014AC-US00-13,1
UCD014AC-US00-14,1
UCD014AC-US00-15,2
UCD014AC-US00-16,2
UCD014AC-US00-17,2
UCD014AC-US00-18,1
UCD014AC-US00-20,1
UCD014AC-US00-23,3
UCD014AC-US00-24,1
UCD014AC-US00-28,1
UCD014AC-US00-34,1
UCD014AC-US00-37,3
UCD014AD-US00-02,1
UCD014AD-US00-03,3
UCD014AD-US00-04,2
UCD014AD-US00-06,3
UCD014AD-US00-07,3
UCD014AD-US00-08,3
UCD014AD-US00-09,3
UCD014AD-US00-10,3
UCD014AD-US00-14,3
UCD014AD-US00-19,3
UCD014AD-US00-20,1
UCD014AD-US00-21,2
UCD014AD-US00-25,2
UCD014AD-US00-26,3
UCD014AD-US00-27,1
UCD014AD-US00-28,3
UCD014AE-US00-06,1
UCD014AE-US00-07,1
UCD014AE-US00-08,1
UCD014AE-US00-10,1
UCD014AE-US00-11,1
UCD014AE-US00-12,2
UCD014AE-US00-14,1
UCD014AE-US00-16,2
UCD014AE-US00-17,3
UCD014AE-US00-18,3
UCD014AE-US00-19,3
UCD014AE-US00-21,1
UCD014AE-US00-23,1
UCD014AE-US00-24,3
UCD014AE-US01-08,3
UCD014AF-US00-01,1
UCD014AF-US00-02,2
UCD014AF-US00-03,3
UCD014AF-US00-05,1
UCD014AF-US00-07,1
UCD014AF-US00-08,1
UCD014AF-US00-10,1
UCD014AF-US00-12,3
UCD014AF-US00-14,1
UCD014AF-US00-15,3
UCD014AF-US00-17,1
UCD014AF-US00-20,2
UCD014AF-US00-23,1
UCD014AF-US00-24,3
UCD014AG-US00-01,3
UCD014AG-US00-04,3
UCD014AG-US00-05,1
UCD014AG-US00-10,3
UCD014AG-US00-11,3
UCD014AG-US00-14,1
UCD014AG-US00-15,2
UCD014AG-US00-16,1
UCD014AG-US00-17,0
UCD014AG-US00-18,1
UCD014AG-US00-19,3
UCD014AG-US00-20,0
UCD014AG-US00-22,0
UCD014AG-US00-23,2
UCD014AG-US00-24,0
